PATIENT_FREEWILL,PATIENT_FATIGUE,DOCTOR_START,ROBOT_SPEED,ROBOT_CHARGE,PR.SCS_LOWER_BOUND,PR.SCS_UPPER_BOUND
distr,y/h,"2253.50, 267.50",46.98347339080001,11.587177971378734,0.0,0.258866
foc,c,"92.50, 163.50",88.21397046842884,11.388638783970475,0.121552,0.737622
foc,y/s,"92.50, 761.20",58.477503598220835,11.954550241235475,0.741134,1.0
distr,e/h,"4417.00, 163.50",55.47941067385466,12.22894979928276,,
free,e/h,"4417.00, 761.20",76.8120821897784,11.605443389009606,0.741134,1.0
distr,e/h,"1452.00, 163.50",31.468352572595762,11.569269697741298,0.0,0.258866
foc,c,"2253.50, 267.50",54.97418221456623,11.520793936655863,0.0,0.258866
distr,y/h,"4417.00, 163.50",78.79756350703819,12.31621936536219,,
distr,e/s,"92.50, 163.50",92.92452963453428,11.536188600246795,0.0252107,0.556095
foc,c,"1452.00, 163.50",31.52556343922037,11.325407426609333,0.0,0.258866
foc,y/s,"3062.50, 163.50",81.97841427218819,12.25204496785577,0.443905,0.974789
foc,e/h,"92.50, 163.50",64.67917361800772,11.163283650140233,0.741134,1.0
foc,c,"92.50, 761.20",39.941973296478075,11.38321204925553,0.0,0.258866
free,y/s,"3062.50, 163.50",95.3249419302715,12.116310982449512,0.741134,1.0
free,e/h,"4417.00, 163.50",31.120075631894775,11.879079497365469,0.0,0.258866
free,y/s,"2253.50, 267.50",86.68199821135116,11.605448600981143,0.741134,1.0
foc,c,"3062.50, 761.20",44.542015266113914,11.599664183785288,0.0,0.258866
free,y/h,"4417.00, 761.20",70.24399454029648,11.329407426028833,0.741134,1.0
distr,y/h,"92.50, 761.20",35.412961856931716,11.343971419847849,,
distr,c,"1452.00, 163.50",51.83115169290832,12.198550920594965,0.0,0.258866
free,y/h,"4417.00, 761.20",62.56030833655959,11.791203259571384,0.554984,0.997471
free,y/h,"1452.00, 761.20",79.01560915044712,11.829548932957758,0.741134,1.0
free,y/h,"1452.00, 163.50",65.11100294435178,12.346008478697986,0.741134,1.0
distr,c,"1452.00, 163.50",44.49541274713353,11.133930609220883,,
foc,e/h,"4417.00, 761.20",89.68032397594156,11.789693894110457,0.741134,1.0
free,y/s,"92.50, 163.50",68.69610190431024,12.02090835588497,0.741134,1.0
distr,c,"3062.50, 761.20",58.90531834098359,11.69661423226418,0.0,0.258866
free,y/h,"1452.00, 163.50",48.727713781195206,11.527705974222,,
free,e/h,"92.50, 163.50",59.522333600118024,11.670133469578523,,
distr,e/h,"4417.00, 163.50",52.42474293939634,11.23417874402642,,
free,y/s,"1452.00, 761.20",44.39110398243237,12.38960228576535,,
distr,e/h,"4417.00, 761.20",35.498991331760585,12.099115975270731,,
free,c,"3062.50, 761.20",42.8342336237576,12.313689697944776,,
free,y/s,"2253.50, 267.50",50.90658349600737,12.334948359172458,,
foc,e/s,"3062.50, 163.50",42.8025630298476,11.220991921573823,,
distr,e/h,"4417.00, 761.20",76.32469510718337,11.845659302633571,,
foc,e/s,"92.50, 163.50",99.34743872473253,11.863526959347391,,
free,c,"92.50, 761.20",80.12662973661364,11.58713160874079,,
free,c,"4417.00, 163.50",84.02188162153743,11.939809992824983,,
free,e/h,"3062.50, 163.50",61.71271464666215,12.0692565658037,,
foc,c,"4417.00, 761.20",55.96690484241708,11.623034076235585,,
free,c,"92.50, 761.20",35.76716366836548,11.956914582901952,,
free,e/s,"1452.00, 163.50",97.34563121561526,11.922198050622779,,
free,e/s,"1452.00, 761.20",87.5790197590924,11.699560561129092,,
distr,y/s,"3062.50, 163.50",67.64678248744232,11.958118270710814,,
foc,y/h,"4417.00, 163.50",39.19976722963934,11.462575046046469,,
distr,e/h,"3062.50, 761.20",61.58541837766718,11.552671688627953,,
free,e/h,"3062.50, 163.50",67.6871619101082,11.263555912940594,,
free,y/h,"3062.50, 761.20",76.23671901489433,11.761163393453597,,
foc,e/h,"4417.00, 163.50",60.376822357372504,12.399953356605497,,
distr,e/s,"92.50, 163.50",92.28116495939952,11.60992642850127,,
distr,e/h,"1452.00, 163.50",48.009405485041704,11.502739348076112,,
foc,c,"1452.00, 761.20",45.698469507483466,12.106660817991362,,
foc,y/h,"92.50, 163.50",73.86966807933219,11.656898411530115,,
distr,y/s,"1452.00, 163.50",45.58751540148511,11.69516089065219,,
foc,y/h,"1452.00, 761.20",78.4366237869992,11.572583356012062,,
free,y/s,"3062.50, 761.20",30.749852814773337,12.059871545470637,,
distr,e/s,"92.50, 163.50",51.537294552365054,11.535695972265168,,
foc,e/h,"1452.00, 761.20",48.46668819651511,11.86146777610751,,
foc,c,"1452.00, 761.20",72.2393890348365,11.421392355197092,,
distr,y/h,"3062.50, 761.20",57.71266785243023,11.273178110995975,,
distr,e/h,"3062.50, 761.20",37.81126337346813,11.639911228438313,,
free,e/s,"3062.50, 761.20",48.07616352756395,12.254413138848845,,
foc,y/s,"1452.00, 163.50",92.29902425439423,12.155485715025277,,
free,e/h,"4417.00, 163.50",89.17204677285619,11.416359371459249,,
distr,e/s,"3062.50, 163.50",63.31837320095311,11.174740637071922,,
free,e/h,"3062.50, 761.20",78.40744858440301,12.27103560856171,,
free,e/s,"4417.00, 761.20",59.88618110759384,11.428651063974703,,
free,y/h,"4417.00, 761.20",51.11604629828439,11.315864366769398,,
distr,e/s,"1452.00, 761.20",87.14403367887115,11.240888078258989,,
foc,y/s,"3062.50, 163.50",62.22748697544926,12.278885150215405,,
distr,c,"2253.50, 267.50",93.13659056979816,11.7648319231797,,
foc,y/h,"2253.50, 267.50",77.62887676507371,12.171533852867542,,
foc,y/s,"3062.50, 163.50",86.06495661400325,11.938516219900473,,
free,y/h,"3062.50, 761.20",36.203111410691555,11.401341833991065,,
foc,e/h,"1452.00, 761.20",74.0325100058061,11.14862396516615,,
distr,c,"4417.00, 163.50",46.20712113076381,11.543850543423629,,
distr,y/s,"92.50, 163.50",35.812244555851144,11.760524386126006,,
foc,y/h,"92.50, 163.50",60.228005308493636,11.228175048100404,,
foc,y/s,"4417.00, 761.20",98.1330693672167,11.523938848161412,,
free,y/h,"4417.00, 761.20",55.69576124842856,12.278924852879536,,
free,y/h,"3062.50, 163.50",52.5037176775958,11.84930551785184,,
free,y/s,"3062.50, 163.50",66.61263653871956,11.466872433367733,,
foc,y/s,"3062.50, 163.50",49.20608418980016,11.359091703127422,,
distr,y/s,"2253.50, 267.50",72.61978345691503,12.075427613974968,,
free,y/h,"92.50, 761.20",62.28919767022356,12.190751400340014,,
free,y/s,"1452.00, 761.20",44.91741115019623,11.524090986918665,,
foc,y/s,"2253.50, 267.50",83.09493243682424,11.780968607942542,,
foc,c,"3062.50, 163.50",35.51771373254073,11.29700717504355,,
foc,y/s,"2253.50, 267.50",74.5956244616342,12.06169078211834,,
distr,c,"1452.00, 163.50",47.29886637251985,11.856779217917545,,
foc,e/h,"2253.50, 267.50",86.27232657530882,12.02710255959721,,
free,y/h,"4417.00, 761.20",56.13486292348782,11.519276175628342,,
distr,e/s,"3062.50, 163.50",60.16238962107897,12.3127149066307,,
distr,c,"4417.00, 163.50",44.47217462275392,11.20286106658055,,
distr,c,"3062.50, 761.20",76.67647493993647,11.394858260626528,,
free,y/s,"92.50, 761.20",79.63714535998284,12.07159408849905,,
distr,e/s,"4417.00, 761.20",89.18646136931744,11.743394870669432,,
distr,y/h,"1452.00, 163.50",74.45130360202731,12.080927484248166,,
distr,e/s,"92.50, 761.20",55.31833302074767,12.228037813909495,,
free,y/s,"2253.50, 267.50",45.994097563068784,12.323355999909925,,
free,e/h,"4417.00, 761.20",48.85627977527702,11.91331949339163,,
free,e/h,"92.50, 761.20",66.51074167415044,11.981123243693066,,
distr,e/s,"4417.00, 163.50",54.45515614087169,11.296789286915436,,
foc,y/s,"3062.50, 761.20",95.56928874288923,11.101737345722672,,
distr,c,"92.50, 163.50",33.71167536136093,12.080946580790934,,
distr,c,"92.50, 761.20",80.8620330023302,11.707199554760498,,
free,y/h,"3062.50, 163.50",72.94125369249014,12.169205037203135,,
free,y/s,"4417.00, 163.50",93.42798746643203,12.16589595015551,,
free,e/h,"1452.00, 761.20",38.82672461238148,11.249595979609802,,
distr,e/h,"3062.50, 163.50",48.53671842234396,11.49297537528056,,
distr,y/s,"4417.00, 163.50",30.309271233611028,11.398432377165495,,
free,e/s,"92.50, 163.50",49.963950273928134,11.99429324903465,,
foc,y/s,"2253.50, 267.50",95.20553658603886,12.262608984290171,,
free,y/h,"2253.50, 267.50",31.856048601983556,11.495431612610552,,
distr,y/h,"4417.00, 761.20",89.81356479018493,11.538734712758515,,
free,y/h,"92.50, 761.20",64.49721717271657,11.610511329247528,,
free,e/s,"92.50, 761.20",95.91925583937586,11.931751117306316,,
foc,e/h,"4417.00, 163.50",46.00197407548802,11.23066130821992,,
foc,c,"92.50, 761.20",90.64817869049094,11.587557058428994,,
distr,y/s,"92.50, 761.20",41.18291032161328,11.275061291681487,,
distr,c,"3062.50, 761.20",84.44673411582826,11.382078889700644,,
distr,e/s,"3062.50, 761.20",58.64025724975599,12.324646153963716,,
distr,e/s,"92.50, 163.50",54.23708444473657,12.172215428431919,,
free,y/h,"92.50, 761.20",95.90948900417641,11.987059599363079,,
foc,y/s,"2253.50, 267.50",35.82394288637345,12.312706771024791,,
distr,e/h,"3062.50, 163.50",42.258019047649654,11.506103612243878,,
free,y/h,"1452.00, 163.50",92.29323935271316,12.08792998470036,,
distr,y/s,"1452.00, 761.20",45.293949854961966,12.192087765909406,,
free,y/h,"3062.50, 163.50",51.30486904444237,11.490345837762876,,
distr,e/h,"92.50, 163.50",42.995456499156575,11.724874383517792,,
foc,y/s,"4417.00, 163.50",45.12141423175372,11.755906679278452,,
free,e/h,"1452.00, 163.50",64.6808547316345,11.465968393677922,,
foc,e/h,"1452.00, 761.20",54.56933680573038,11.15304219081922,,
distr,y/h,"92.50, 761.20",31.582818829283973,11.293088718591846,,
distr,c,"92.50, 761.20",38.35806213986777,12.03177631697152,,
foc,c,"2253.50, 267.50",33.19702294327564,12.179545277820415,,
distr,e/s,"1452.00, 761.20",36.97969663704375,12.077370169583448,,
free,c,"1452.00, 761.20",49.324215294462626,11.96845689614884,,
distr,y/h,"3062.50, 761.20",49.03522162454148,12.04342663467191,,
distr,e/h,"3062.50, 163.50",79.31464470304388,12.378714820950693,,
foc,e/h,"1452.00, 761.20",47.26240169673721,11.418593291259022,,
foc,e/h,"4417.00, 163.50",45.70798150089201,12.110988656989012,,
free,e/s,"3062.50, 163.50",60.45066349700691,12.243469665378496,,
foc,c,"4417.00, 163.50",36.801181805635835,11.754263721646355,,
distr,y/s,"4417.00, 761.20",80.74845148786676,11.512853914004525,,
foc,e/h,"2253.50, 267.50",47.6064132071935,11.706025595695392,,
distr,e/s,"4417.00, 761.20",79.62316986412628,11.703746328419419,,
foc,c,"3062.50, 163.50",54.733293755728845,11.154212385448055,,
free,y/h,"4417.00, 163.50",89.95765777938065,11.340565276896598,,
distr,e/h,"92.50, 761.20",66.83881103416442,11.725375614863353,,
distr,y/s,"92.50, 761.20",44.92421623006026,11.123330186012764,,
distr,y/s,"4417.00, 761.20",55.45150716727042,11.767966855210028,,
free,e/h,"4417.00, 761.20",89.83719875267279,11.448128924424031,,
distr,e/s,"1452.00, 761.20",43.564535835277624,12.264742401293246,,
distr,y/h,"4417.00, 163.50",56.328274251179295,11.517979290658033,,
free,e/h,"1452.00, 163.50",85.90593495108223,12.345595412690725,,
distr,e/h,"2253.50, 267.50",48.524834368230756,11.93113893631554,,
distr,e/h,"4417.00, 163.50",81.86513889717259,11.639124451409085,,
free,e/h,"4417.00, 761.20",67.02402865326007,11.950974519468602,,
free,y/h,"92.50, 163.50",76.10391573729169,11.502646830825078,,
distr,y/s,"2253.50, 267.50",83.77853486384174,12.039935056266767,,
foc,y/s,"4417.00, 163.50",79.72403165375482,11.427664740831561,,
free,c,"4417.00, 163.50",93.53323189013011,12.228140157422517,,
free,e/h,"1452.00, 761.20",48.749400061058886,11.407008870821684,,
free,e/s,"4417.00, 163.50",63.944084399220664,11.118839660711236,,
foc,e/h,"3062.50, 163.50",34.861564140104,11.907365069699807,,
free,e/s,"1452.00, 163.50",67.36890689998847,12.396002030896762,,
free,e/s,"1452.00, 163.50",95.45917696276643,12.211093963099152,,
foc,y/s,"3062.50, 761.20",45.86587078462518,12.330728418615156,,
foc,y/h,"1452.00, 761.20",65.80692118837568,12.12544609725618,,
distr,e/s,"3062.50, 761.20",91.44186197181811,11.263602678048366,,
foc,e/h,"4417.00, 761.20",52.45216439039707,11.293476933718559,,
free,e/h,"92.50, 163.50",60.38768356187703,12.220267698154188,,
foc,y/s,"92.50, 163.50",77.58433836406203,11.842427823262678,,
free,e/s,"92.50, 163.50",99.83550301625792,12.396071692526158,,
foc,e/s,"92.50, 163.50",33.933620038531764,12.152818800394794,,
foc,y/s,"2253.50, 267.50",96.10503890455207,11.949438479987075,,
foc,e/h,"4417.00, 163.50",95.12784293380896,11.853926233507547,,
free,e/s,"3062.50, 761.20",54.32428100298734,11.55373410731391,,
free,c,"92.50, 163.50",88.90679142764914,12.352392799473154,,
foc,y/s,"3062.50, 761.20",93.85666936151054,11.907069589065815,,
foc,y/h,"1452.00, 163.50",38.01004820583111,12.28794285318849,,
distr,y/s,"1452.00, 761.20",84.02204834283211,12.095985125141816,,
distr,e/h,"3062.50, 761.20",30.069629283403174,11.190338849099652,,
foc,y/s,"4417.00, 761.20",66.11717310162342,12.100622698021752,,
foc,e/h,"4417.00, 761.20",49.00573520028779,11.138449664863895,,
distr,e/h,"1452.00, 761.20",35.432002112456644,12.107583900687084,,
free,c,"92.50, 163.50",84.46497157313215,12.290743481626707,,
foc,e/s,"4417.00, 761.20",42.58570365406695,11.569082240785107,,
distr,y/h,"2253.50, 267.50",51.323740880220484,11.842096450679165,,
foc,e/s,"2253.50, 267.50",37.8376838292332,11.224331420734446,,
free,e/h,"92.50, 761.20",59.098215266609884,11.365901094843005,,
free,c,"1452.00, 163.50",61.473440476902425,12.191957533124608,,
foc,c,"4417.00, 163.50",74.61998310924554,11.295372716158091,,
foc,e/h,"3062.50, 163.50",44.79622484522013,12.053746063832769,,
foc,c,"92.50, 163.50",43.34323352876507,11.479801746699295,,
free,e/h,"4417.00, 761.20",46.28373948384065,12.04761653934885,,
distr,y/s,"4417.00, 761.20",49.81557176417978,11.289676799380674,,
free,e/h,"1452.00, 761.20",92.70171520527494,12.091616822738407,,
free,e/h,"3062.50, 163.50",42.729943535326484,11.820289415393153,,
free,y/s,"1452.00, 163.50",50.31129424666889,11.237964466606067,,
free,y/h,"3062.50, 163.50",73.79479599625992,11.528035686351163,,
free,y/h,"4417.00, 761.20",97.98214789667513,12.220475201460134,,
free,e/s,"3062.50, 761.20",73.79769766091205,11.573136707195275,,
free,y/h,"1452.00, 163.50",52.00416533467201,11.471290861118892,,
foc,c,"2253.50, 267.50",62.33931385881186,11.979751755607111,,
foc,c,"4417.00, 163.50",66.43128579062288,12.17329444651159,,
foc,e/h,"3062.50, 761.20",44.2630922062594,11.930280764839075,,
free,y/h,"92.50, 163.50",88.93180840865907,11.9212744163776,,
foc,y/h,"3062.50, 163.50",74.6024994260664,11.319998247835876,,
distr,y/s,"92.50, 163.50",91.37767936851539,12.062775956081584,,
free,c,"4417.00, 163.50",52.092284705129345,11.49941373326825,,
foc,y/h,"3062.50, 163.50",63.96518524691411,11.734156349004405,,
distr,c,"4417.00, 761.20",95.21337582803476,11.151372818789852,,
distr,e/s,"1452.00, 761.20",39.031939774567476,12.15447734537977,,
distr,e/h,"4417.00, 761.20",54.99343496939116,12.282113345088895,,
distr,y/h,"4417.00, 163.50",80.60625631287729,11.476896868454872,,
foc,e/s,"4417.00, 761.20",56.69145086163863,11.840797408395801,,
foc,c,"1452.00, 163.50",86.51947586891659,12.12502332111867,,
distr,c,"1452.00, 163.50",33.21845260349142,11.582130713847986,,
distr,c,"4417.00, 761.20",96.19343107160803,11.59807555798067,,
free,y/h,"3062.50, 761.20",62.598456265296576,11.542380158777883,,
foc,c,"4417.00, 163.50",95.72645496554858,11.302467530008082,,
free,y/s,"3062.50, 163.50",55.41392881833081,11.595269024591316,,
free,y/h,"3062.50, 163.50",61.384630642737946,11.668932356425893,,
foc,e/h,"4417.00, 761.20",65.93531239183494,11.356823260396913,,
foc,e/h,"92.50, 163.50",32.497903936041105,11.396373918237503,,
foc,e/s,"3062.50, 761.20",46.975783241901,11.449718101385825,,
free,e/s,"1452.00, 761.20",42.31815294713643,12.387826731630119,,
free,e/s,"4417.00, 163.50",57.42358583865612,11.115396612115967,,
distr,e/s,"92.50, 761.20",31.324183884074756,11.119605179913963,,
free,c,"4417.00, 163.50",48.128301727040544,11.949246418161914,,
free,y/s,"92.50, 761.20",57.69066022227674,11.74066409891,,
foc,c,"4417.00, 761.20",57.68598101327656,12.134939722650207,,
foc,y/s,"4417.00, 761.20",90.17023899946284,12.398345547878915,,
distr,y/h,"3062.50, 761.20",34.360045810959434,11.928975918878628,,
free,c,"4417.00, 761.20",60.577852550461216,11.295985480579105,,
foc,e/h,"3062.50, 163.50",80.75125204668194,12.187016025379332,,
distr,y/s,"3062.50, 761.20",83.3760316002146,12.158179953238776,,
free,e/s,"1452.00, 761.20",72.52915549909696,11.986236908118766,,
distr,y/s,"1452.00, 761.20",50.194797138137005,11.713239146102143,,
free,c,"1452.00, 163.50",77.24229372804437,11.591254652820531,,
distr,y/h,"2253.50, 267.50",54.04496276929973,12.107428809900796,,
foc,c,"1452.00, 163.50",65.35866517094271,11.418637724383746,,
distr,c,"3062.50, 163.50",66.66751349604499,11.416638585441614,,
free,y/h,"4417.00, 163.50",49.92020881309013,11.226611332633288,,
free,c,"4417.00, 761.20",78.93598646970358,11.477987952243993,,
foc,y/s,"1452.00, 163.50",73.10695182083515,11.730617660821714,,
foc,c,"3062.50, 761.20",86.73831112403276,11.553653244791063,,
foc,c,"1452.00, 761.20",80.66236999720998,11.582027573443304,,
free,e/h,"4417.00, 761.20",34.518582611968455,11.698717064829713,,
free,y/h,"3062.50, 163.50",61.9219558170069,11.225194855084498,,
free,y/s,"4417.00, 761.20",76.74653438764305,11.49353302389031,,
foc,e/s,"4417.00, 163.50",95.09836083643103,11.394333708153194,,
distr,y/s,"4417.00, 761.20",98.04073036892676,11.758742183112103,,
foc,e/h,"92.50, 163.50",83.83030781822256,11.267425955933982,,
free,c,"3062.50, 761.20",60.27756161032036,12.328039464564075,,
distr,c,"1452.00, 761.20",79.3371007767015,11.25744820681678,,
foc,y/h,"3062.50, 761.20",73.38383093733368,11.637867993459794,,
free,e/s,"92.50, 761.20",85.82079316092648,11.958323171801817,,
foc,y/s,"1452.00, 163.50",65.74598165405001,11.597875202125048,,
free,y/h,"1452.00, 163.50",83.42325116828391,11.717546306644497,,
free,c,"1452.00, 761.20",84.69158048344362,12.290406010797575,,
free,y/s,"92.50, 163.50",73.41901788988764,12.314242419506943,,
foc,y/s,"1452.00, 163.50",97.84560772952646,11.843758584286887,,
distr,e/s,"92.50, 163.50",32.002920706699214,12.14295208200404,,
foc,y/s,"4417.00, 163.50",88.66591540772603,11.598892146152785,,
distr,e/s,"1452.00, 163.50",65.36484971536304,12.366066550944435,,
free,e/h,"1452.00, 761.20",88.91729538851627,12.300001270961513,,
distr,y/h,"4417.00, 761.20",48.08816198883134,11.975418503552929,,
foc,e/h,"2253.50, 267.50",74.05167335788137,11.5577473082914,,
distr,c,"92.50, 761.20",97.66756299184976,11.740851726808902,,
free,y/h,"3062.50, 761.20",51.924570436387455,11.71007782123048,,
free,e/s,"4417.00, 163.50",95.13659640114278,11.94732208391528,,
distr,y/s,"1452.00, 163.50",40.76014146889486,11.816524961995357,,
distr,y/h,"2253.50, 267.50",91.5478403068049,11.68207399740676,,
foc,c,"2253.50, 267.50",98.79688285636341,11.914841159441464,,
foc,y/h,"92.50, 761.20",93.07430342885861,11.481677132010022,,
free,c,"4417.00, 163.50",68.25561410400134,11.962291143257271,,
free,c,"3062.50, 761.20",95.07669724925387,11.7759545053282,,
free,y/h,"1452.00, 163.50",75.05726889130763,11.95330876413724,,
free,e/h,"4417.00, 163.50",43.74265112727048,11.712719645809996,,
foc,y/s,"92.50, 761.20",81.03524891205026,11.37475269231241,,
foc,e/s,"92.50, 761.20",73.39557123810876,12.117941652464378,,
free,c,"92.50, 163.50",52.860074171935835,11.451972870395943,,
distr,y/s,"92.50, 163.50",49.30968267847423,11.335048522737187,,
free,e/s,"3062.50, 163.50",47.803652411683785,11.544252071513643,,
distr,c,"1452.00, 761.20",73.96701294029582,12.35941418576209,,
foc,c,"4417.00, 761.20",42.54056068830535,12.356722762483262,,
distr,y/s,"92.50, 163.50",39.138820365184976,11.615237571178223,,
foc,c,"2253.50, 267.50",58.74850393872166,11.46682450003932,,
distr,e/h,"92.50, 761.20",73.35207223332307,11.326404032215018,,
free,c,"3062.50, 761.20",65.74094649941374,11.998817614811246,,
foc,y/h,"2253.50, 267.50",82.15730715868081,11.661045328729305,,
free,e/s,"92.50, 761.20",55.74634180618645,11.375536213394284,,
distr,y/h,"2253.50, 267.50",63.33349867419114,11.755398156401041,,
foc,c,"3062.50, 163.50",32.156519836040324,11.198667357784055,,
foc,y/s,"2253.50, 267.50",91.71278835091505,12.352185502952388,,
foc,e/h,"3062.50, 761.20",92.46546726525749,12.352483353848724,,
foc,y/s,"1452.00, 163.50",77.06581872524745,11.92395112276239,,
distr,y/h,"4417.00, 163.50",99.62114768055037,11.181047134947708,,
foc,e/s,"1452.00, 163.50",53.057869117103536,11.186018350756921,,
free,y/s,"1452.00, 761.20",70.95171314490634,11.818390968069485,,
foc,y/s,"1452.00, 761.20",40.13123828948689,11.979713332882719,,
free,e/h,"4417.00, 761.20",76.30775210276754,11.12006181282413,,
foc,y/h,"4417.00, 761.20",49.293800113366586,11.394217981135446,,
foc,y/h,"92.50, 761.20",33.61765823206137,12.01725790788841,,
foc,y/s,"4417.00, 761.20",92.25964385535322,12.198069594591665,,
foc,c,"92.50, 761.20",69.66518472288291,12.219512975221683,,
foc,c,"1452.00, 761.20",41.189102628781995,11.291451174598647,,
distr,y/h,"3062.50, 163.50",55.77512597498913,11.918036580165012,,
free,e/s,"3062.50, 163.50",90.56833738895921,11.553202803301444,,
foc,e/s,"4417.00, 163.50",73.03335277470882,12.12052159387182,,
foc,y/s,"92.50, 163.50",36.64152940640172,11.545559504428322,,
distr,c,"92.50, 761.20",90.23108278781314,11.920737948506602,,
foc,e/s,"1452.00, 163.50",78.14889135141684,11.28538141387165,,
distr,y/h,"1452.00, 761.20",91.62039520159433,12.136514848036787,,
foc,y/h,"3062.50, 163.50",98.30021890066031,11.511978021341701,,
foc,e/s,"3062.50, 761.20",70.08530583252772,12.236495984986945,,
free,y/h,"1452.00, 761.20",41.58231454809554,11.832504844105756,,
free,y/s,"2253.50, 267.50",60.00828022392675,11.237851102291465,,
distr,c,"92.50, 163.50",48.894318511456085,11.613369874230912,,
distr,e/h,"92.50, 761.20",71.70673551425577,12.044230663464,,
free,y/s,"2253.50, 267.50",42.35170603127244,11.951445297108696,,
foc,y/h,"1452.00, 761.20",80.14634986455273,12.13118942148925,,
free,e/s,"92.50, 761.20",72.14369938772812,11.72937413923599,,
foc,y/h,"92.50, 761.20",74.17223725439855,11.71397472402766,,
foc,y/s,"92.50, 163.50",48.487516503793685,11.264592938796381,,
foc,y/s,"1452.00, 163.50",53.415463450368954,11.347384133618755,,
distr,c,"3062.50, 761.20",46.93753756092555,12.292421884770619,,
distr,c,"2253.50, 267.50",48.598961792857736,11.821010017695434,,
distr,e/h,"4417.00, 761.20",72.09477328111187,11.981868966840379,,
distr,y/s,"2253.50, 267.50",51.59644298190728,11.452267121707056,,
distr,e/s,"3062.50, 761.20",63.37172884681309,11.614467936896972,,
free,y/s,"4417.00, 761.20",50.5583191606336,11.49062395357847,,
free,c,"3062.50, 163.50",93.82746783205923,11.282138177996284,,
foc,y/s,"92.50, 761.20",77.234943370259,11.58458537806887,,
foc,e/s,"2253.50, 267.50",62.883125883491175,11.614327812699377,,
foc,e/h,"1452.00, 163.50",43.74646846636779,12.032897856320993,,
foc,y/h,"1452.00, 761.20",88.83939495677171,12.149288300134971,,
free,e/s,"92.50, 163.50",34.523731837394386,11.61147504860884,,
free,y/h,"1452.00, 761.20",45.51266917200245,11.916040197067291,,
free,c,"3062.50, 163.50",39.48070961883706,12.145025855978384,,
